	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTOR	20.031293218770823	-0.9930165370167278	0.2776148128509222	-3.576958040599846	0.00034761594600884316	0.0016356259210152733
ALPI	0.0					
FRG1	12.207292151653043	-2.727070593546856	0.9701245795208777	-2.811051952620037	0.004937981185790046	0.015541703842630596
FRZB	2.18814378442091	4.100318657399451	1.5100543238553064	2.7153451320419806	0.006620673365175487	0.019840789519861124
FSHB	0.0					
ALPL	34.11895098295452	-9.230914256344544	1.5489828437366235	-5.959339248765814	2.5325985130981135e-09	5.341760301324476e-08
CENPI	8.830536486270304	-0.2360369422252873	0.8817683729614129	-0.2676858792661829	0.7889411199907141	0.848786447893217
FSHR	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
NR5A2	2.4167223086587795	-5.447403895805647	1.825390960412893	-2.984239548646321	0.0028428411087000915	0.009853830707445766
FTH1	1163.1648972770267	1.9899323997308909	0.2947944465824123	6.750237064505177	1.47603782945367e-11	5.212902206404836e-10
ABL1	21.987782111884005	-0.8222571066273214	0.4531653745772065	-1.81447469898703	0.0696046745350207	0.1333165995468968
ALPP	0.0					
FTL	5561.733471186139	2.9958733244228064	0.688848027506412	4.349106341013541	1.3669342034491776e-05	0.00010232214194518828
ADAM2	0.0					
NR5A1	0.0					
FUCA1	8.883269011870434	-0.01059717217109601	0.46633819453027525	-0.022724220952500235	0.9818702552962907	0.9869883941415385
FUCA2	41.57444327398959	0.7255397407403597	0.5143047589819238	1.4107194772542635	0.15832734555645156	0.253151417144848
GAST	0.0					
FUS	89.63569937374187	1.4160204164820065	0.9075328781629151	1.560296547435729	0.11868981891203256	0.20238071718768894
FUT1	4.5602726335421915	-6.331238373943769	1.588592234192927	-3.985439584601967	6.735531400901346e-05	0.00040661958048225844
FUT2	0.0					
FUT3	0.0					
FUT4	2.597447274152993	0.15912611048428585	0.7642452583175496	0.2082134089187476	0.8350623392211878	0.8821121953915494
FUT5	0.0					
FUT6	0.0					
TMEM9	51.178698226811164	0.6424386296853095	0.25744665460258953	2.495424268289744	0.012580660685398263	0.03382238648223363
ZNF396	0.5703402893048881	2.1523142801541155	2.5616768604272213	0.8401974165450226	0.4007977066857761	
FUT7	0.0					
NEIL2	8.266043846208179	-0.7063095830717712	0.46072057582417725	-1.5330541333177117	0.1252625175048764	0.21129000306620374
STXBP4	5.193432841820758	1.0608286876935784	0.7428991017725308	1.4279579624776486	0.15330395856746684	0.24697057516634704
FNDC5	0.3161932617810699	1.3200352322790445	2.8733724677604577	0.4594027565482648	0.6459449691204138	
FUT8	12.150315652935825	0.874567669146045	0.4264292027026249	2.050909420844553	0.04027576853893003	0.0867879233734411
HEPACAM2	0.0					
TECRL	0.0					
KDSR	19.808760377736544	1.5659467805491492	0.37085518715751453	4.2225289945426585	2.415763103269855e-05	0.0001684793682068052
PRR14L	17.516713580108078	0.1583228706966984	0.6083298461015001	0.2602582656618202	0.7946645627459856	0.8527097485250821
EPHX4	0.2818885849599791	-0.7736970307932188	2.8171239758095097	-0.2746407461783412	0.7835922586824805	
CDY1B	0.0					
SERHL2	0.33668273006694804	1.400647522620907	3.257105651848603	0.43002827428270723	0.6671750738336238	
ACKR1	0.11646485041205268	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
RICTOR	10.809293381080582	-0.1222497973567517	0.5282447114618822	-0.23142644820510078	0.8169835200944663	0.8699739491303069
EIF4E1B	0.0					
FYN	25.328166594823116	0.28673952994732044	0.2913541614175116	0.9841614362130962	0.32503614362759203	0.44101676445517257
IPMK	9.062399077852747	-2.55043520765644	0.5888817551299721	-4.330980176306419	1.4844704754755221e-05	0.00011010275828175897
ZBTB38	26.80481969687783	4.202589795882866	0.5177590621457014	8.116883127967782	4.78308985437129e-16	4.245672641522714e-14
FZD2	11.785340190418275	1.5709395915059763	0.5556898008472962	2.8270081421517235	0.0046985133218801975	0.014919560467204003
SLC25A30	5.110014599835949	0.22288464923438028	0.5585808009032454	0.3990195310579378	0.6898788131619253	0.7704512067479651
LCLAT1	10.454412749217157	-0.46823516773407653	0.5194195955524249	-0.9014584196348782	0.3673446322036693	0.4845255171890766
CADM2	1.0902825520382207	-4.306371883496736	2.3727456909015996	-1.8149319162225066	0.06953437302704844	0.1332029482664162
TMEM244	0.04798868714120196	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
GPATCH11	8.231061363534447	2.127689036599116	0.5112224569209338	4.16196316846892	3.155232508298169e-05	0.00021120065974277938
ZNF620	4.949468252842175	-2.5371630953769007	0.6152620652890078	-4.123711241948771	3.728162271570759e-05	0.00024430120516350136
ANKRD18A	0.3641218374024053	-2.8548906997481986	2.7840865401092008	-1.025431738065233	0.3051595191131721	
IFI6	63.35507520254924	5.033650315218103	1.0375891738442888	4.851294175100466	1.2265845740236688e-06	1.2813220971464792e-05
MMS22L	6.89976786453549	-0.5110331317158304	0.49562165623720167	-1.0310952422774136	0.30249615869453694	0.4175008305658866
EBF3	2.954380490183655	3.444315042999784	1.497840936206819	2.2995199021080834	0.021475434567230018	0.05212888202942607
WDR27	3.3212563365990504	0.5707544910676057	0.6312693907626502	0.9041377570644837	0.36592235971854836	0.48311136146714234
CERS6	10.476273830770154	0.21091202531557945	0.5065825088900779	0.4163428890936002	0.6771591127730678	0.760192761142118
G6PC	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MSRB3	34.09613345036427	8.056500905042382	1.601792235282377	5.029679085453999	4.913014341704358e-07	5.711790549030263e-06
ZDHHC20	34.623529640057804	-1.5492008384675846	0.23611977750555208	-6.561080375535917	5.3419315758947667e-11	1.6513772701156622e-09
G6PD	22.294640275316794	1.1360496065121377	0.8686806535615529	1.3077873921266507	0.19094543172264655	0.2928295947990953
ANGPTL5	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
YTHDF3	37.942584571715436	-0.7453640056572346	0.2392507241772169	-3.1154096114882868	0.001836896358548516	0.006814184384734632
RALGAPA1	6.30430350185187	-0.22974219806448895	0.7437596920589892	-0.308893047737612	0.7574028854791742	0.8243023968186408
SFTA3	0.0					
KCTD13	2.9012648101988714	1.076577517082945	0.8317439578774674	1.2943616925457084	0.19554051609504253	0.2982201519004107
ASPHD1	2.903647352860806	1.0723014498390575	1.0855544301767173	0.9877915100622799	0.32325476634126804	0.4392610396250539
METAP1D	2.2222164150061334	1.8785051754664166	0.904977305689187	2.0757483791660807	0.0379172289111514	0.08267344114170466
UBN2	8.28589009797359	0.006412518005640331	0.7597698941128479	0.008440079102012808	0.9932658711435162	0.9951498489627725
LRRC43	0.0					
BRWD3	8.991591237802325	-1.0731601986442765	0.5826586090559384	-1.841833591686015	0.06549949482434735	0.126873941744419
EHBP1L1	4.557540401510407	3.5367543068347005	1.1093457623009344	3.1881442441344796	0.0014318908749282456	0.005512053941540956
SNX32	0.0					
CXorf58	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
FBXO33	7.442362673086956	-0.9389974825161569	0.48793400218596206	-1.9244354324753226	0.05430002671542812	0.10980614772907224
TTLL10	0.0					
TSGA10IP	0.18280276671342283	-1.9278419295432598	3.4679172961428097	-0.5559077004770274	0.5782739537949506	
SLC37A4	11.891130109174808	-1.0754024507257147	0.34316113872088483	-3.133811872562905	0.0017255144439448315	0.00647614302733573
RNF169	5.911407917559814	-1.607877104755833	0.5751505074148725	-2.795576260521362	0.005180727741313936	0.016192606464940317
BPIFC	0.0					
LCORL	11.38271838324176	-2.0568525992395883	0.6370432818345408	-3.2287485919580177	0.001243331450959139	0.004901114145912583
CNIH2	3.375089174194643	-1.2103797289548666	1.2734788719585797	-0.9504513624896908	0.341882956332228	0.45809375057684326
AKNAD1	0.0					
TBC1D28	0.0					
PHYHD1	3.798971863537953	0.44485113698085427	0.7034497901809504	0.6323850588773705	0.527135294665984	0.6324478268711277
GAGE1	0.0					
ZDHHC24	2.9908170184782223	1.9777662063651458	0.8184127988626974	2.416587581613505	0.0156667567511833	0.040445267269470016
MCM9	3.657777934544957	-0.7577118634011765	0.6372289517283094	-1.1890731915837942	0.2344108666516006	0.34498578061178625
PROSER2	1.2155279291665746	-0.9486367074937037	1.0442799384994628	-0.9084122681288027	0.3636604464434565	0.48085663515907195
SLC41A1	13.434504267744313	0.28424990794279364	0.4516236268230325	0.6293955653789925	0.5290901205053402	0.6341286700091396
C11orf86	0.0					
MEIOB	1.760797152717521	-4.9707583552406485	1.7370081118519043	-2.861678262366371	0.0042140444944414246	0.013670607893983675
LPCAT4	9.81139193686737	-0.5332641197373242	0.5225421378776579	-1.0205188846649085	0.3074824376007236	0.4225796532139356
NUDT8	0.9512089834976872	-0.45306528790712985	1.305165896400255	-0.347132337089651	0.7284919007338537	0.8008005883112186
XRCC6	294.20330594952964	-0.9344964311686791	0.3324460599496809	-2.810971594339619	0.004939214629714111	0.015541703842630596
LYG2	0.19053751499937757	0.5824466564290711	3.293893942070136	0.17682617190249206	0.8596449307769736	
OR6C74	0.0					
OR6C3	0.0					
GAA	16.720329180508035	0.5256831938170174	0.584091835618556	0.9000009275259196	0.3681197570917928	0.48522153942803414
NAALADL2	2.044903121079382	3.9947577892134603	2.299662252543422	1.7371063010645436	0.08236840936566059	0.15201181913768957
TMEM256	86.77288014983957	-0.4116524961449795	0.6199030034019247	-0.6640595284841321	0.506652211789977	0.6133238064006008
OR2T6	0.0					
ZDHHC23	2.7228227027604883	-2.2063611169514936	0.8422964968650366	-2.6194589733703055	0.008806936554277878	0.02515649448973716
GAB1	10.017627072351893	0.8223249448064404	0.6754006255439519	1.2175365460228278	0.2234001403696363	0.3322017509609194
LCE5A	0.0					
KRTAP15-1	0.0					
MORN5	0.0					
OR1L4	0.0					
GABBR1	3.043911379893807	-4.525540648702155	2.0521256675825197	-2.2052941104885697	0.027433462860050318	0.06359266176049443
CALHM1	0.0					
MPV17L	2.194716325839231	-5.281360696488407	1.6958474075895236	-3.1142900433449547	0.001843881342406738	0.006835921400335509
TMEM86B	0.549378928120916	2.1034247516736397	2.5781177792270213	0.8158761281667646	0.41457098667978187	
TAC4	0.0					
GABPA	17.962627126353343	-1.1146204815824325	0.3132421926080728	-3.5583344386081497	0.00037321392141157145	0.001741679228821774
TMCO4	2.576068598476712	0.7146212695377789	0.8374428928845273	0.8533373148302735	0.393472272717845	0.5094465306660743
PLA2G4F	0.0					
TXNDC8	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MCOLN2	0.5780458632962557	1.1522410162399546	2.1109607052951613	0.5458372642132363	0.5851778055904914	
ANKK1	0.0					
LRRC57	7.609969440093892	1.4743957540538153	0.4824929347240933	3.0557872415208056	0.0022447047698526774	0.008092260607994117
MYADML2	0.0					
GABPB1	13.785886939684769	-0.6901413870092528	0.33069028887135854	-2.0869720407112524	0.03689066197609225	0.080783102441879
CT47A11	0.0					
EPGN	0.0					
TMEM211	0.0					
MBLAC1	0.13996975711023482	0.15731492578334225	3.322705289622474	0.04734543453934079	0.962237917135617	
TCP11L2	6.189813060041029	2.8271862804368633	1.0878327075617027	2.598916414982405	0.00935185415072742	0.026440697248589114
GABRA1	0.24162077301202817	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
ZNF718	5.3107799636793755	-2.2004245001957328	0.6144007939738023	-3.5814154567800864	0.00034173772551418307	0.001613995780452475
RASGEF1C	0.0					
RNF144B	2.402248366372911	-0.3732233099783848	0.7836196977136329	-0.47628117448723967	0.6338740753190958	0.7249986952599976
GABRA2	0.0					
ELMOD2	20.694943965982727	-0.2714825442830557	0.4347167764333353	-0.6245044106888478	0.5322963746004931	0.6373811014213868
GABRA3	1.3991505577687433	-4.6186628732864214	1.76534886778317	-2.61628902795077	0.008889127784271759	0.025338811227385637
HIST1H2BA	0.4841582319060606	-3.191670701715912	2.2682464201532846	-1.4071093305198399	0.1593949717804074	
COL24A1	0.11679279172191116	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
GABRA4	0.0					
OR52B2	0.0					
PCSK9	9.605893475128385	-0.5203289809175432	1.2427768798390184	-0.41868254017160617	0.6754481575374267	0.7585523817639303
NPNT	0.204777557377573	0.6748027716881361	3.0704445966828824	0.21977363552403814	0.8260474534474957	
TCTEX1D2	12.005561292567537	0.3818361752612377	0.5213043770408988	0.732463014081466	0.463886009552941	0.5762526717851411
PDZD9	0.0					
INAFM1	2.6344695234292463	-0.21218969026222126	0.8300753457186756	-0.2556270239281813	0.7982388494549914	0.8556242627905274
SMCO1	0.0					
GABRA5	4.606337364710917	-6.375021485611924	1.595276420775652	-3.996186117082	6.437113315353189e-05	0.0003898528896721131
C19orf38	0.09223504332854432	-0.29279834436368635	3.363572588700402	-0.08704980690689244	0.930631922144746	
BCL6B	1.3341395516657952	-4.614448743319559	1.9765310537198042	-2.334619906241913	0.01956328570706085	0.048386473545415774
GABRA6	0.0					
CNEP1R1	13.179580136118357	0.27136376964468495	0.34747670523625773	0.7809552857944195	0.4348287938644443	0.5493121572901252
SYT14	6.1249556920316754	-0.5896802845970613	0.5113651947267416	-1.1531490423632937	0.24884921499549195	0.35995584152639976
PAN3	14.760055883420176	-1.504374551085004	0.4366998604328349	-3.444870693555853	0.0005713326340688824	0.0025167223246203236
GABRB1	0.17502521692793752	0.42754711384672794	3.3034532815187485	0.1294242955511588	0.8970219242839296	
ANKRD31	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
ZNF549	3.5760277796026374	-1.316203502733678	0.7046542858047052	-1.8678712799292667	0.061780014948891945	0.12125450753054737
COL6A5	0.0					
GABRB2	0.0					
SYCE2	0.4632502276529154	0.6762239520679059	2.0891875004622817	0.3236779618479794	0.746181857297108	
TMEM196	0.0					
OR4C3	0.0					
OR4S1	0.0					
HMCN2	0.36846000403148654	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
GABRB3	29.08590883931557	-8.442611734816028	1.3161317315354428	-6.414716348314616	1.4108530071048867e-10	3.985671640152138e-09
CDRT15L2	0.0					
STEAP1B	4.787573279123937	1.9398134380701697	0.9567500053127681	2.027502928976762	0.04261100521054658	0.09059872283915477
NUDT14	5.12632262819123	-0.39009442221592683	0.5333218113764138	-0.7314428435041103	0.4645087041637195	0.5767313486852353
PTF1A	0.0					
GABRD	0.0					
NATD1	4.953701149438102	1.1480236706220954	0.8691239969091993	1.3208974492761978	0.18653556038129815	0.2880666738365821
CCDC110	1.2113842103592296	1.3002926812446456	1.5015444651718912	0.8659701470084624	0.3865065330691595	0.5028019991709197
LMNTD2	0.0					
GK5	6.016255775089966	1.2826167112411702	0.6018847396428046	2.1310005500427764	0.03308909686875791	0.07400578752918628
EML3	5.729879050936862	0.9550222997176763	0.5391959143712259	1.771197211001421	0.07652791289873836	0.14347802682203278
SCML4	0.0					
SERPINA11	0.0					
GABRE	0.5771341124919807	2.1758091513937	3.2368756251458075	0.6721942401774207	0.5014600473333224	
ST6GALNAC3	5.880785367042568	-6.734646199144933	1.609526179188564	-4.1842414781598505	2.8611984557797206e-05	0.00019441107404512205
MFSD8	5.6388372529263355	1.4979227591121216	0.6232921499173936	2.403243421741546	0.01625036623080586	0.0416949734610476
TMEM151A	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
GABRG1	0.0					
TCERG1L	0.9762855746149153	-4.103198730138298	1.9237535422430923	-2.1329128914060256	0.03293187262775075	0.07373559169822039
LYSMD2	1.6397749940968707	2.355744086869551	1.6019801944827636	1.470520106916901	0.14142094408419278	0.23152176926005363
GABRG2	0.0					
NUTM1	0.0					
MAMDC2	39.898730268019214	3.2092893147758534	1.0158233071980591	3.159298759966457	0.0015814927794513625	0.005998612481284609
GABRG3	0.0					
GLIPR1L1	0.3658906732371736	1.510192651037329	2.774196996997822	0.5443710928501573	0.5861861338691514	
MAP7D2	0.36846000403148654	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
WDR72	1.4531819181735506	-4.707542110265217	1.7943564776452243	-2.6235266898821763	0.008702462638538815	0.024888469537572518
GABRP	2.5629562938771757	-5.457438545679134	1.7041336119146895	-3.2024710430700303	0.0013625399795396175	0.005300511755179895
C10orf67	0.04399238282783091	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
OR51F1	0.0					
GABRR1	0.0					
NPB	0.14396606142360588	0.18381787766673993	3.320659456653806	0.05535583520870017	0.9558549802526366	
KANK3	0.18280276671342283	-1.9278419295432598	3.4679172961428097	-0.5559077004770274	0.5782739537949506	
HEATR9	0.0					
SUN3	0.0					
SERINC5	24.380934670803615	-1.7128429602753472	0.5166081282950534	-3.315555575805964	0.0009146115303107623	0.003761548910543484
ALX3	0.19246269528383075	0.5976540636391137	3.293008069307115	0.18149183089152485	0.8559815446820129	
GABRR2	0.0					
FRMD3	1.1410085199196347	3.1537600401600656	2.381626288665751	1.324204412408835	0.18543516583710473	0.28665884078826637
